user_id,phone_hash,created_at,age,gender,occupation,income_bracket,city,state,movement_entropy,transaction_entropy,social_entropy,temporal_entropy,credit_risk_score,default_probability,cascade_risk_score,ghost_defaulter_probability,default_status,risk_category,behavioral_fingerprint,composite_stability_score
USR00036,5c8ef366ebd21e38763e7ccb3112994c280d6ccfda2354cb4804fdf0ff79ac67,2024-12-09 20:16:36,62,O,Technical sales engineer,low,Kolkata,बिहार,0.587149425570245,0.5001585703275451,0.5948646654871993,0.4107392863894787,696,0.1462,0.4496706022747994,0.12741445206584448,active,medium,"{'movement_signature': [0.769, 0.9549, 0.3967, 0.7736, 0.0296, 0.2733, 0.9926, 0.4906, 0.3558, 0.9411], 'transaction_signature': [0.4318, 0.6797, 0.6607, 0.0857, 0.6186, 0.7981, 0.7131, 0.082, 0.1542, 0.7117], 'temporal_signature': [0.6339, 0.7397, 0.3167, 0.1066, 0.0052, 0.3083, 0.3599], 'social_signature': [0.2698, 0.1325, 0.1874, 0.4488, 0.5547]}",0.527
USR00037,6f124a51f3f6e921d5aaf205341c9d4d9896d65a2cce1ebc7ec87086aec01ca3,2023-09-28 18:04:59,56,O,Sub,medium,Delhi,असम,0.5162659416192716,0.5727436354536384,0.4024681229767909,0.4827620139536255,503,0.1679,0.7233352844995231,0.11147813816487076,active,medium-high,"{'movement_signature': [0.9927, 0.2427, 0.5211, 0.6853, 0.1695, 0.2689, 0.2684, 0.1459, 0.1672, 0.276], 'transaction_signature': [0.2998, 0.7827, 0.3611, 0.9442, 0.7209, 0.4958, 0.6167, 0.4579, 0.1355, 0.0068], 'temporal_signature': [0.3957, 0.8416, 0.3799, 0.8622, 0.4402, 0.4306, 0.8235], 'social_signature': [0.651, 0.5944, 0.3004, 0.6032, 0.6953]}",0.504
USR00038,d51a3988a342c0ac2b6980d75a9cacbc76ef4d5a9c7ee0d1862657e36e027b1f,2024-09-11 17:57:52,36,O,Fashion designer,high,Pune,Uttar Pradesh,0.6406175665240087,0.5265804923936833,0.593552617096721,0.5563948739207153,622,0.1754,0.36070898995432443,0.04924202050499045,active,medium,"{'movement_signature': [0.365, 0.9321, 0.1998, 0.9973, 0.1799, 0.7676, 0.0269, 0.7272, 0.943, 0.2096], 'transaction_signature': [0.7977, 0.8313, 0.0692, 0.8478, 0.795, 0.673, 0.1392, 0.3028, 0.2527, 0.1541], 'temporal_signature': [0.4231, 0.377, 0.4491, 0.5979, 0.5822, 0.5344, 0.9235], 'social_signature': [0.8696, 0.4183, 0.0368, 0.9684, 0.7016]}",0.58
USR00039,576483baec68f6cafced4546e09c34feb96d4f8c7b68eac66131234aa3f51abb,2023-12-12 16:44:52,40,M,"Engineer, civil (contracting)",high,Delhi,Andhra Pradesh,0.34728049337422967,0.3225355804626594,0.312644058441532,0.32900624078135476,747,0.0638,0.6173948848224743,0.14535355869960478,active,low,"{'movement_signature': [0.7962, 0.1059, 0.0986, 0.222, 0.7469, 0.558, 0.6877, 0.221, 0.3741, 0.4631], 'transaction_signature': [0.6796, 0.6904, 0.1507, 0.9977, 0.4828, 0.2954, 0.9205, 0.0859, 0.8313, 0.7302], 'temporal_signature': [0.3483, 0.3431, 0.7843, 0.5211, 0.3483, 0.0976, 0.722], 'social_signature': [0.4524, 0.0672, 0.0447, 0.7108, 0.0226]}",0.329
USR00040,ef3dd18ad7e87cce0297af491b4ac1031ddff603413588e287ec9e7abff8a025,2024-10-24 17:24:18,65,M,Media planner,high,Delhi,Maharashtra,0.6289767339465777,0.4348906465648268,0.43202714224307187,0.5119697904979726,686,0.154,0.8667700973871598,0.042459776637597445,active,medium,"{'movement_signature': [0.1845, 0.6405, 0.4321, 0.0292, 0.6141, 0.1973, 0.5922, 0.3888, 0.7047, 0.2058], 'transaction_signature': [0.7523, 0.8087, 0.0626, 0.1018, 0.872, 0.187, 0.326, 0.4576, 0.2624, 0.8626], 'temporal_signature': [0.5277, 0.6391, 0.597, 0.6113, 0.587, 0.3479, 0.8455], 'social_signature': [0.6174, 0.8137, 0.706, 0.2974, 0.6145]}",0.508
USR00041,ff8705e877a590d8bb733dd915854e2c2e15a080ea870577f317229db853999f,2025-01-14 15:07:38,29,F,Trading standards officer,high,Bangalore,Odisha,0.24161400076064965,0.22827170865360624,0.27769265386199815,0.3192851634887863,800,0.0183,0.5598448358995316,0.06922542949024972,active,low,"{'movement_signature': [0.5374, 0.9192, 0.9307, 0.1732, 0.1669, 0.2888, 0.1871, 0.842, 0.6194, 0.8655], 'transaction_signature': [0.9518, 0.4846, 0.1951, 0.3839, 0.5616, 0.6531, 0.4091, 0.4917, 0.7101, 0.4439], 'temporal_signature': [0.1673, 0.5654, 0.7959, 0.2205, 0.0327, 0.2248, 0.2887], 'social_signature': [0.7807, 0.5657, 0.7725, 0.4953, 0.5108]}",0.26
USR00042,6bda02dfd5e164e1acafae1fdaaed43dc780932764a046c7883e9d9eaf6e9cda,2024-08-09 02:43:29,41,O,Barrister,low,Delhi,Sikkim,0.59698484239927,0.5520008261784617,0.4882733159457941,0.4437083870020147,634,0.1508,0.4401237493897464,0.11303841766871435,active,medium,"{'movement_signature': [0.2475, 0.8748, 0.0322, 0.2628, 0.8622, 0.087, 0.8653, 0.1174, 0.8119, 0.2099], 'transaction_signature': [0.7376, 0.6891, 0.861, 0.6103, 0.4282, 0.6162, 0.7848, 0.8135, 0.8054, 0.5701], 'temporal_signature': [0.5323, 0.5969, 0.1684, 0.979, 0.2926, 0.5727, 0.9524], 'social_signature': [0.5144, 0.9002, 0.8152, 0.1356, 0.7501]}",0.531
USR00043,45f843fc6e59647eaa41d00110e59d3e179483d5a1027a34fc7f16e7105c87a5,2024-01-09 23:30:05,26,M,"Accountant, chartered certified",low,Mumbai,हिमाचल प्रदेश,0.3880664505841431,0.5422789697678339,0.5656963605397265,0.5522947174959714,635,0.1627,0.6409876429599568,0.07852422162818927,active,medium,"{'movement_signature': [0.2687, 0.4142, 0.452, 0.6336, 0.8801, 0.0931, 0.5156, 0.2782, 0.9363, 0.3691], 'transaction_signature': [0.9503, 0.3273, 0.0025, 0.7741, 0.7327, 0.7309, 0.4584, 0.6641, 0.3582, 0.0633], 'temporal_signature': [0.5344, 0.2178, 0.4296, 0.2119, 0.2685, 0.8283, 0.3378], 'social_signature': [0.5779, 0.5661, 0.4853, 0.3437, 0.6826]}",0.503
USR00044,5f800cba501125760985e7990bc845c87655d7ef4aa1c31b88f8f3e8ccb9e418,2025-01-14 21:42:34,19,M,"Administrator, sports",low,Mumbai,केरल,0.40101065365876654,0.2882571897752853,0.20013518630242083,0.39160635386079445,745,0.0538,0.2618545651179198,0.10640286346761144,active,low,"{'movement_signature': [0.65, 0.159, 0.9327, 0.274, 0.6546, 0.2504, 0.3718, 0.9038, 0.1655, 0.3963], 'transaction_signature': [0.3055, 0.6994, 0.2341, 0.6555, 0.7037, 0.0011, 0.4768, 0.1327, 0.2262, 0.68], 'temporal_signature': [0.0093, 0.6956, 0.8171, 0.9882, 0.4223, 0.1322, 0.0708], 'social_signature': [0.3831, 0.7308, 0.1024, 0.3134, 0.881]}",0.325
USR00045,a7efe6a73a0a5219456a91828dbf96e58dd8b869e533d392f83e9769c4f2b67e,2025-08-22 03:56:16,22,O,"Therapist, horticultural",high,Kolkata,मिजोरम,0.35314112337571324,0.2016949483906019,0.33000404263156136,0.28801988415597035,754,0.0549,0.6779456210914578,0.09793120536772634,active,low,"{'movement_signature': [0.4117, 0.6866, 0.86, 0.0867, 0.1005, 0.7524, 0.5896, 0.384, 0.9632, 0.3145], 'transaction_signature': [0.1398, 0.277, 0.0842, 0.5534, 0.6, 0.6076, 0.779, 0.6905, 0.8479, 0.6584], 'temporal_signature': [0.3016, 0.5177, 0.5095, 0.7478, 0.2955, 0.0546, 0.8979], 'social_signature': [0.9547, 0.4949, 0.1127, 0.4996, 0.5939]}",0.29
USR00046,b8e0eb033790cbc3ea71747cd700621ea13b71bf545210608bee45bdb8bf2f32,2024-04-17 09:55:28,54,F,"Education officer, environmental",medium,Mumbai,Meghalaya,0.3895948642198106,0.5092712442322702,0.4345540624301522,0.494202925196965,546,0.3368,0.8898930118701878,0.02021885769319918,active,medium-high,"{'movement_signature': [0.0138, 0.2157, 0.9226, 0.9487, 0.398, 0.2865, 0.7126, 0.7671, 0.4236, 0.4023], 'transaction_signature': [0.6405, 0.5377, 0.1527, 0.0836, 0.079, 0.9209, 0.9743, 0.1554, 0.3268, 0.5864], 'temporal_signature': [0.7632, 0.6498, 0.6432, 0.3102, 0.4375, 0.9534, 0.2386], 'social_signature': [0.2445, 0.9246, 0.116, 0.6123, 0.055]}",0.455
USR00047,b93ea0e2517f22db4d05cc83fbba61e26d6745ec3f6d8e007ed041652fcb5db0,2024-12-30 09:20:16,18,M,Make,medium,Bangalore,Odisha,0.19116353921927423,0.3906032403509395,0.30460107254568164,0.3565974203087492,750,0.0109,0.6766124144747672,0.03337481358693331,active,low,"{'movement_signature': [0.7811, 0.2688, 0.8864, 0.7714, 0.0294, 0.8071, 0.272, 0.0639, 0.7123, 0.5767], 'transaction_signature': [0.0771, 0.4552, 0.3601, 0.4996, 0.5669, 0.3677, 0.2551, 0.1029, 0.5739, 0.7228], 'temporal_signature': [0.2284, 0.5088, 0.044, 0.8629, 0.2446, 0.4718, 0.383], 'social_signature': [0.1501, 0.9312, 0.8575, 0.5529, 0.9139]}",0.307
USR00048,a2b59ffb3a42e8e626cfc692e4f674b4543fbf518204822fa1aaa4a7f76c2851,2024-05-27 13:56:44,64,F,"Geologist, engineering",medium,Kolkata,Manipur,0.2748769795503946,0.3651993991105066,0.3143071925234916,0.22388018593496223,777,0.0325,0.6386605733748734,0.017374100872190355,active,low,"{'movement_signature': [0.5158, 0.0459, 0.4009, 0.877, 0.866, 0.7735, 0.3107, 0.0864, 0.4567, 0.3689], 'transaction_signature': [0.2916, 0.7845, 0.7396, 0.2426, 0.3683, 0.9719, 0.9978, 0.7759, 0.7325, 0.5466], 'temporal_signature': [0.796, 0.1506, 0.9324, 0.0239, 0.5415, 0.6359, 0.6935], 'social_signature': [0.0096, 0.335, 0.7589, 0.3763, 0.7381]}",0.3
USR00049,531e5debb081117183f11177e532f39067c6e4750dd7ae89c64928d2089e9a78,2024-04-03 17:28:42,49,M,Geographical information systems officer,low,Delhi,मेघालय,0.4214502783562597,0.5423304949400205,0.4186053276716176,0.5842548805944213,626,0.1189,0.8178299775451674,0.08276629058888517,active,medium,"{'movement_signature': [0.3725, 0.9746, 0.0849, 0.0956, 0.1335, 0.82, 0.0748, 0.5678, 0.435, 0.9642], 'transaction_signature': [0.2368, 0.261, 0.315, 0.8008, 0.7007, 0.7354, 0.3181, 0.272, 0.0747, 0.2027], 'temporal_signature': [0.7799, 0.5847, 0.1554, 0.1644, 0.4661, 0.4065, 0.5359], 'social_signature': [0.9646, 0.2076, 0.3083, 0.265, 0.1199]}",0.49
USR00050,935fa1418165669ce6e2ce0918f674506bf1828fd5c42b7ebaeb20e65f65f2cc,2025-05-21 20:39:27,27,M,Telecommunications researcher,high,Hyderabad,पश्चिमी बंगाल,0.40697198136402735,0.24964375789225102,0.2711485511008567,0.3026919350757459,730,0.0251,0.6417467015912575,0.04642335098097134,active,low,"{'movement_signature': [0.0311, 0.4044, 0.4522, 0.7481, 0.2499, 0.462, 0.8039, 0.1398, 0.012, 0.8304], 'transaction_signature': [0.9826, 0.1307, 0.8237, 0.3722, 0.6303, 0.6447, 0.5823, 0.2588, 0.8127, 0.0218], 'temporal_signature': [0.0645, 0.9025, 0.4434, 0.1288, 0.9051, 0.8294, 0.3315], 'social_signature': [0.0427, 0.461, 0.168, 0.5739, 0.8217]}",0.312
USR00051,09c4680e05c775bafd02b781e3e7df5b3ed71bf11da2e390817d8a7158fe292f,2024-01-31 04:31:17,40,M,"Psychotherapist, dance movement",low,Ahmedabad,गोवा,0.4779992055285138,0.45499635380484843,0.48920228612933125,0.4297262818137548,603,0.0998,0.5912852622221502,0.09637680302865703,active,medium,"{'movement_signature': [0.4989, 0.8828, 0.479, 0.0877, 0.383, 0.4192, 0.6427, 0.7972, 0.2491, 0.9941], 'transaction_signature': [0.5437, 0.0195, 0.3825, 0.7134, 0.4797, 0.7814, 0.344, 0.5657, 0.3216, 0.2704], 'temporal_signature': [0.0261, 0.5971, 0.0293, 0.8107, 0.2809, 0.8087, 0.4717], 'social_signature': [0.3574, 0.584, 0.2328, 0.1596, 0.2479]}",0.464
USR00052,8bc5013da363f0e74b1f87516af10dad67610cd15e750453a10186edf8baf346,2025-04-18 10:57:45,21,M,"Conservator, museum/gallery",high,Hyderabad,Mizoram,0.6251778447711321,0.5693010180930267,0.5594781374758817,0.470960926913032,668,0.1561,0.7713778018447275,0.1283309263312793,active,medium,"{'movement_signature': [0.5925, 0.8062, 0.6976, 0.914, 0.0282, 0.7006, 0.9476, 0.5636, 0.5631, 0.1882], 'transaction_signature': [0.988, 0.8816, 0.4922, 0.3091, 0.4904, 0.0903, 0.2326, 0.2188, 0.5264, 0.0007], 'temporal_signature': [0.9179, 0.2015, 0.1305, 0.7169, 0.9188, 0.8443, 0.3236], 'social_signature': [0.0219, 0.5866, 0.9172, 0.7744, 0.8465]}",0.564
USR00053,127ddba7e48f63ee016340b866e0d4011c40e098426bfee08b2fb01c1580b6f7,2024-12-27 22:52:52,43,O,Music tutor,low,Pune,गोवा,0.6325769640404125,0.4673122142281609,0.464520640874582,0.5951721342764853,609,0.0986,0.6858816203397127,0.07116157361014151,active,medium,"{'movement_signature': [0.4872, 0.3173, 0.7072, 0.562, 0.8896, 0.6137, 0.3568, 0.6655, 0.8145, 0.3784], 'transaction_signature': [0.734, 0.2945, 0.1777, 0.0018, 0.702, 0.5728, 0.8508, 0.7708, 0.5675, 0.1821], 'temporal_signature': [0.3182, 0.8088, 0.6114, 0.6396, 0.1041, 0.4962, 0.3312], 'social_signature': [0.0778, 0.3468, 0.3195, 0.6362, 0.9631]}",0.542
USR00054,1a3d8e1701ca835f6ddf1adae05c59d2880295ad3c32b3f91728155caf3290f7,2025-07-25 08:38:45,62,M,Armed forces logistics/support/administrative officer,medium,Pune,अरूणाचल प्रदेश,0.6129052853201498,0.6513315883085429,0.6216069202429257,0.6002562314989379,414,0.3057,0.4087496783627279,0.11256182922982759,active,high,"{'movement_signature': [0.8846, 0.4931, 0.3787, 0.546, 0.1014, 0.4795, 0.8641, 0.651, 0.6872, 0.1627], 'transaction_signature': [0.0737, 0.8458, 0.2949, 0.3187, 0.9517, 0.0742, 0.1701, 0.3755, 0.732, 0.547], 'temporal_signature': [0.8981, 0.0931, 0.594, 0.6136, 0.4827, 0.031, 0.9424], 'social_signature': [0.165, 0.8898, 0.1571, 0.1013, 0.2056]}",0.624
USR00055,5f605515e7d6d5ef98d0bef87506f9574a092edc6121b40aa251efff8c8f56c6,2024-06-08 22:51:57,52,F,Rural practice surveyor,high,Kolkata,Haryana,0.627672080092074,0.45630461468905303,0.4475096569894491,0.409927088607702,589,0.2608,0.5574158462861932,0.12757963067839115,defaulted,medium-high,"{'movement_signature': [0.3608, 0.4276, 0.2945, 0.662, 0.6002, 0.1997, 0.0257, 0.1708, 0.2918, 0.0819], 'transaction_signature': [0.8438, 0.3084, 0.3975, 0.4891, 0.661, 0.0911, 0.5441, 0.1849, 0.8855, 0.3694], 'temporal_signature': [0.4458, 0.2633, 0.4651, 0.2262, 0.2686, 0.0616, 0.7522], 'social_signature': [0.6675, 0.0857, 0.3438, 0.5414, 0.9707]}",0.497
USR00056,75b2898ec0dab91fd0183ad2d0f49bead81becd65bd3b04479cf9d19a7b88c47,2025-05-08 10:14:31,51,F,Furniture conservator/restorer,high,Chennai,आंध्र प्रदेश,0.46613182906450007,0.5374135864777774,0.5872722871226436,0.5145428581262438,570,0.1622,0.28851361558593674,0.051839295261008334,active,medium-high,"{'movement_signature': [0.8539, 0.0347, 0.5712, 0.5168, 0.5715, 0.9828, 0.1474, 0.9493, 0.449, 0.9491], 'transaction_signature': [0.1672, 0.2119, 0.1927, 0.0427, 0.0784, 0.6831, 0.2019, 0.8226, 0.1479, 0.595], 'temporal_signature': [0.3197, 0.7271, 0.8073, 0.087, 0.5564, 0.5521, 0.8566], 'social_signature': [0.5197, 0.9172, 0.0124, 0.7004, 0.5876]}",0.521
USR00057,fcda29e192279fbccbcd19b1c5baeff71cf0dc789a83caae85db0a3b80494165,2024-11-26 18:25:38,55,O,Chartered certified accountant,low,Kolkata,Sikkim,0.3944599223880334,0.5849856333518547,0.5125367518954645,0.4201980885650897,514,0.2329,0.32887428323909795,0.08498868736042832,active,medium-high,"{'movement_signature': [0.4109, 0.383, 0.4856, 0.609, 0.0375, 0.2754, 0.1439, 0.6087, 0.6937, 0.0388], 'transaction_signature': [0.8896, 0.3315, 0.2376, 0.7457, 0.9208, 0.897, 0.0202, 0.8174, 0.3031, 0.2803], 'temporal_signature': [0.4916, 0.6962, 0.0982, 0.8689, 0.1344, 0.9742, 0.4431], 'social_signature': [0.8258, 0.2694, 0.4168, 0.6456, 0.1879]}",0.48
USR00058,c9823c5fdd52e08c65ec8410a6c38939edff3e098b2e717d1f890d8412fe3eed,2024-06-13 03:44:07,41,M,Automotive engineer,high,Kolkata,Haryana,0.5049504254770032,0.5582980784162468,0.41312339352238636,0.541913879672878,694,0.113,0.422708112809955,0.11927230014787127,active,medium,"{'movement_signature': [0.5687, 0.1737, 0.8752, 0.2007, 0.0576, 0.0331, 0.0506, 0.3604, 0.1991, 0.3684], 'transaction_signature': [0.4642, 0.3969, 0.9231, 0.6812, 0.2419, 0.4888, 0.4461, 0.9605, 0.4746, 0.5513], 'temporal_signature': [0.3442, 0.8377, 0.2587, 0.8309, 0.0904, 0.0275, 0.0497], 'social_signature': [0.8538, 0.7798, 0.2143, 0.2214, 0.2251]}",0.51
USR00059,63f62e01ff6f9c1fb0bcf49ace8a8bf1da10876fd94578aa15fa578814e691a4,2025-07-27 11:39:59,61,M,Geophysical data processor,medium,Hyderabad,Meghalaya,0.4093889790333144,0.3823030876104744,0.3294743108350048,0.32022839009890675,824,0.0459,0.10677098169189705,0.045334661790491206,active,low,"{'movement_signature': [0.3055, 0.967, 0.6427, 0.4238, 0.3765, 0.3487, 0.252, 0.4667, 0.6772, 0.8243], 'transaction_signature': [0.3972, 0.1023, 0.5115, 0.6624, 0.8433, 0.3742, 0.6473, 0.6091, 0.2985, 0.1081], 'temporal_signature': [0.0638, 0.9884, 0.6406, 0.8615, 0.2611, 0.7111, 0.8924], 'social_signature': [0.2988, 0.1499, 0.7655, 0.8997, 0.8054]}",0.367
USR00060,3b6eff0a7ead17e59e524c57252dc0db7e019077225d625d9a956ded8dba0afd,2025-05-28 16:55:27,19,O,Oncologist,medium,Kolkata,Jharkhand,0.3919788525729251,0.5994938199156592,0.4518852545423978,0.4837131372162683,684,0.0915,0.4106199368043667,0.014944660675699394,active,medium,"{'movement_signature': [0.572, 0.1899, 0.7265, 0.2224, 0.5346, 0.7849, 0.9065, 0.6719, 0.5073, 0.8454], 'transaction_signature': [0.8406, 0.8765, 0.1811, 0.0976, 0.1279, 0.2587, 0.8083, 0.7629, 0.1831, 0.6797], 'temporal_signature': [0.3356, 0.0893, 0.3553, 0.7442, 0.3071, 0.7881, 0.3313], 'social_signature': [0.2606, 0.2941, 0.8512, 0.4705, 0.8664]}",0.485
USR00061,e7f5d9906aebad080d00beceabebfd1e30fc1d2850113efa76c982a04f6fe4af,2024-10-19 10:20:15,61,F,International aid/development worker,high,Delhi,Meghalaya,0.3001432123478113,0.2596711507634926,0.210812394128515,0.37084795408066873,840,0.0723,0.20989220733849914,0.03804152271132009,active,low,"{'movement_signature': [0.5694, 0.9066, 0.4576, 0.3164, 0.7157, 0.7789, 0.4876, 0.631, 0.1768, 0.6345], 'transaction_signature': [0.0047, 0.2735, 0.7612, 0.1686, 0.7645, 0.4896, 0.7636, 0.088, 0.6145, 0.6335], 'temporal_signature': [0.4034, 0.9653, 0.3833, 0.0377, 0.1994, 0.3731, 0.0141], 'social_signature': [0.3222, 0.8332, 0.1906, 0.6767, 0.6267]}",0.284
USR00062,91316417a498917cbfd1fffd3bdbe2f328bddb8140e818b0d3689feb924a8d68,2024-03-31 04:48:16,24,F,Special effects artist,high,Chennai,छत्तीसगढ,0.44362767814605863,0.5177341376336144,0.43340403745366185,0.5647687659348821,688,0.164,0.338561802795311,0.05071589085332812,active,medium,"{'movement_signature': [0.5964, 0.3378, 0.888, 0.9955, 0.3427, 0.9014, 0.3593, 0.1884, 0.9481, 0.9182], 'transaction_signature': [0.4034, 0.2284, 0.7272, 0.1312, 0.7341, 0.5897, 0.169, 0.3666, 0.6505, 0.0374], 'temporal_signature': [0.8765, 0.2558, 0.5347, 0.0486, 0.9947, 0.662, 0.6536], 'social_signature': [0.0197, 0.6897, 0.4168, 0.3803, 0.5473]}",0.488
USR00063,f1f231e8a1570008c965b74d00bde2d94e8d4f0c2dd501ae29da7818a396241b,2024-04-30 14:45:45,37,F,Diagnostic radiographer,high,Bangalore,Odisha,0.5390934020488811,0.4201959694362923,0.5040618468373673,0.52455955536013,526,0.289,0.6605810769627304,0.06863560524799957,active,medium-high,"{'movement_signature': [0.5116, 0.6177, 0.2827, 0.7848, 0.4977, 0.609, 0.778, 0.8315, 0.9731, 0.3579], 'transaction_signature': [0.4098, 0.1604, 0.5481, 0.9104, 0.6882, 0.4807, 0.2345, 0.0127, 0.089, 0.1104], 'temporal_signature': [0.5742, 0.4941, 0.9494, 0.7795, 0.075, 0.7236, 0.9048], 'social_signature': [0.6443, 0.4568, 0.9773, 0.2641, 0.0501]}",0.494
USR00064,0e3cd16322ba5edc7a18130d5639a8b2cae44d5a1dae55e975d25dd98af29b27,2024-06-16 22:42:24,61,F,"Sales professional, IT",medium,Bangalore,मणिपुर,0.2580643992161663,0.34770803915843523,0.21899969406611602,0.3516408009682477,730,0.0697,0.13671126967473218,0.12927982151042833,active,low,"{'movement_signature': [0.1705, 0.3575, 0.4377, 0.6218, 0.8785, 0.093, 0.815, 0.1829, 0.4008, 0.9623], 'transaction_signature': [0.2718, 0.3857, 0.8507, 0.7999, 0.6488, 0.7969, 0.1131, 0.6962, 0.0586, 0.9425], 'temporal_signature': [0.1594, 0.416, 0.5908, 0.8023, 0.6784, 0.1813, 0.3798], 'social_signature': [0.3586, 0.0288, 0.6845, 0.8385, 0.9734]}",0.296
USR00065,9867ef1570994726930fc5fef385356842a4f019610608b2e67f5a5213d050ab,2025-01-31 16:24:26,20,M,Medical illustrator,medium,Ahmedabad,West Bengal,0.27338527912055227,0.33099471377467804,0.2024720425971868,0.373666454371704,844,0.0179,0.5198543296309037,0.11410733372517569,active,low,"{'movement_signature': [0.224, 0.9558, 0.8731, 0.5191, 0.6882, 0.6182, 0.4328, 0.7267, 0.4819, 0.6637], 'transaction_signature': [0.6414, 0.1487, 0.8264, 0.8921, 0.6129, 0.0116, 0.9344, 0.5056, 0.4693, 0.4958], 'temporal_signature': [0.1654, 0.7514, 0.3206, 0.3309, 0.2782, 0.5069, 0.5505], 'social_signature': [0.3786, 0.8171, 0.0788, 0.4442, 0.573]}",0.297
USR00066,e17088e0210ff52e3fd75b662901379a94813949a0a7f6f5ec96f4987d11c133,2025-04-28 19:22:24,65,O,"Administrator, Civil Service",low,Ahmedabad,हरियाणा,0.6442012216837109,0.4205286642960305,0.48246770953510987,0.5114262022809666,657,0.0911,0.10013577238266916,0.02272537656761451,active,medium,"{'movement_signature': [0.6191, 0.3046, 0.5083, 0.2069, 0.6715, 0.9504, 0.3633, 0.0543, 0.2229, 0.4545], 'transaction_signature': [0.5602, 0.6198, 0.4731, 0.6572, 0.7159, 0.114, 0.7593, 0.2217, 0.3414, 0.8299], 'temporal_signature': [0.9644, 0.292, 0.522, 0.7021, 0.0458, 0.1642, 0.1404], 'social_signature': [0.7169, 0.7216, 0.107, 0.6109, 0.1875]}",0.518
USR00067,e96749ef9027046393becf9ab62f699390ab25092317074feb584a8d34b16e58,2024-10-23 12:07:21,63,F,Television production assistant,low,Kolkata,Rajasthan,0.7844261210946264,0.7514298683620547,0.6093000723818339,0.7266480935178193,355,0.5285,0.637713417940206,0.02725068664625528,active,high,"{'movement_signature': [0.4574, 0.5893, 0.5042, 0.9639, 0.0043, 0.7362, 0.5532, 0.4328, 0.5851, 0.9244], 'transaction_signature': [0.7811, 0.9102, 0.6918, 0.1737, 0.8152, 0.1036, 0.6575, 0.6062, 0.3218, 0.8814], 'temporal_signature': [0.4187, 0.609, 0.6925, 0.2482, 0.3979, 0.3429, 0.2942], 'social_signature': [0.8048, 0.1382, 0.6025, 0.8864, 0.5123]}",0.728
USR00068,1534d6921f1444c669ed69426917d2ce8ce165a8673e1725fc250116146cdbee,2023-12-04 22:03:27,36,O,Fashion designer,medium,Pune,Odisha,0.33725027676161645,0.38423835288341895,0.22653434571822806,0.3420792887361145,775,0.0241,0.8801435944934276,0.03489377789605469,active,low,"{'movement_signature': [0.6369, 0.7104, 0.7608, 0.5623, 0.5828, 0.9427, 0.7101, 0.6742, 0.8939, 0.5339], 'transaction_signature': [0.8775, 0.4224, 0.0128, 0.1065, 0.3809, 0.0531, 0.0566, 0.267, 0.7855, 0.9835], 'temporal_signature': [0.6834, 0.1464, 0.062, 0.7844, 0.204, 0.5412, 0.3587], 'social_signature': [0.4526, 0.6161, 0.6755, 0.5619, 0.2243]}",0.33
USR00069,1a2bdb95222703b910cee8ac86a0c9cc333e960f5170bc8d2c96aa84eeb05f28,2023-12-25 00:04:33,62,F,Art gallery manager,high,Kolkata,हिमाचल प्रदेश,0.5890500943336376,0.5328987137183248,0.5852969622337559,0.47751092972839804,530,0.2522,0.8653615760094614,0.14661518108785768,active,medium-high,"{'movement_signature': [0.5521, 0.013, 0.2513, 0.6206, 0.7809, 0.8701, 0.83, 0.9115, 0.7046, 0.6476], 'transaction_signature': [0.7551, 0.5466, 0.6034, 0.7761, 0.9643, 0.2942, 0.1774, 0.6827, 0.187, 0.1738], 'temporal_signature': [0.5138, 0.3772, 0.4285, 0.5566, 0.1301, 0.584, 0.255], 'social_signature': [0.3306, 0.7097, 0.1548, 0.1537, 0.3226]}",0.549
